city,hotel_name,page_url,latitude,longitude,rating,description,city_latitude,city_longitude
Bayonne,Appartement récent,https://www.booking.com/hotel/fr/appartement-recent-proche-centre-ancien.html,43.4868097,-1.4842267,10.0,"Providing a garden, Appartement récent, proche centre ancien features accommodations in Bayonne.",43.4945144,-1.4736657
Bayonne,(Nouvelles literie)ménage gratuit,https://www.booking.com/hotel/fr/nouvelles-literie-menage-gratuit.html,43.4946765,-1.4646774,,"(Nouvelles literie)ménage gratuit is located in Bayonne, just 9.",43.4945144,-1.4736657
Bayonne,Bayonne - Cathedrale & Halles - Centre ville,https://www.booking.com/hotel/fr/bayonne-cathedrale-halles-centre-ville.html,43.4910386,-1.4755166,,"Bayonne - Cathedrale & Halles - Centre ville is located in Bayonne, just 7.",43.4945144,-1.4736657
Bayonne,Campanile Bayonne,https://www.booking.com/hotel/fr/campanile-bayonne.html,43.491124931297946,-1.454840898513794,6.9,"Located a 5-minute drive from the the center of Bayonne at the foot of the Pyrenees and in the heart of the Basque Country, Campanile Bayonne offers rooms...",43.4945144,-1.4736657
Bayonne,Emplacement nu sur Bayonne pour tentes dans jardin clos et privé,https://www.booking.com/hotel/fr/emplacement-nu-sur-bayonne-pour-tentes-dans-jardin-clos-et-prive.html,43.490679406748,-1.460812708361,6.4,"Emplacement nu sur Bayonne pour tentes dans jardin clos et privé offers accommodations in Bayonne, 9 miles from Biarritz La Négresse Train Station and 15...",43.4945144,-1.4736657
Bayonne,beau t3 en duplex,https://www.booking.com/hotel/fr/beau-t3-en-duplex-calme-et-paisible.html,43.495833550427,-1.434567307095,8.4,"A recently renovated apartment, beau t3 en duplex, calme et paisible offers accommodations in Bayonne.",43.4945144,-1.4736657
Bayonne,Temporesidence Chateauneuf,https://www.booking.com/hotel/fr/temporesidence-chateauneuf.html,43.48991068270512,-1.4731402695178986,7.3,"Located in the Aquitaine region, this residence features modern accommodations with wired internet access and a flat-screen TV with cable channels.",43.4945144,-1.4736657
Bayonne,La Chambre d'Hote de Mano - Centre-ville de Bayonne,https://www.booking.com/hotel/fr/chambre-d-39-hotes-de-bayonne-france.html,43.49530231697232,-1.4693946441802836,9.3,"La Chambre d'Hote de Mano - Centre-ville de Bayonne offers accommodations in Bayonne, 16 miles from Saint Jean de Luz Train Station and 16 miles from Saint...",43.4945144,-1.4736657
Bayonne,Appartement Canari - Bayonne - Welkeys,https://www.booking.com/hotel/fr/nice-apartment-with-terrace-and-parking-space-bayonne-welkeys.html,43.5081046,-1.4826395,9.5,"Appartement Canari - Bayonne - Welkeys is located in Bayonne, just 10 miles from Biarritz La Négresse Train Station and 16 miles from Saint Jean de Luz...",43.4945144,-1.4736657
Bayonne,La Baignade de Montaigu,https://www.booking.com/hotel/fr/grand-studio-dans-residence-standing-avec-piscine-et-garage-couvert.html,43.5052917,-1.4757934,8.2,"Providing a garden, La Baignade de Montaigu, piscine et garage couvert features accommodations in Bayonne.",43.4945144,-1.4736657
Bayonne,Villa Acacia - Welkeys,https://www.booking.com/hotel/fr/charming-basque-villa-with-terrace-and-garden-in-bayonne-welkeys.html,43.489674,-1.4675428,10.0,"Providing a garden, Villa Acacia - Welkeys offers accommodations in Bayonne.",43.4945144,-1.4736657
Bayonne,Parc 709 Bayonne,https://www.booking.com/hotel/fr/parc-709-bayonne.html,43.495606,-1.481317,9.2,"Parc 709 Bayonne offers accommodations in Bayonne, 7.2 miles from Biarritz La Négresse Train Station and 13 miles from Saint Jean de Luz Train Station.",43.4945144,-1.4736657
Bayonne,Baionakoa Résidence,https://www.booking.com/hotel/fr/baionakoa-residence.html,43.48982756216983,-1.4769295843610737,8.9,"A recently renovated apartment, Baionakoa Résidence offers accommodation in Bayonne.",43.4945144,-1.4736657
Bayonne,Eroso Saint Esprit proche gare WIFI bureaux,https://www.booking.com/hotel/fr/eroso-saint-esprit-proche-gare-wifi-bureaux.html,43.497471325878,-1.467981676057,7.3,"Eroso Saint Esprit proche gare WIFI bureaux offers accommodations in Bayonne, 25 miles from FICOBA.",43.4945144,-1.4736657
Bayonne,Appartement T2 cosy et calme,https://www.booking.com/hotel/fr/appartement-t2-cosy-et-calme-bayonne.html,43.5043589,-1.4814895,9.2,"Appartement T2 cosy et calme offers accommodations in Bayonne, 6.",43.4945144,-1.4736657
Bayonne,Appart'Hôtel Bellevue,https://www.booking.com/hotel/fr/appart-39-bellevue.html,43.50579423022689,-1.456088320901472,8.5,"Set in a garden, Appart'Hôtel Bellevue is located in Bayonne with Saint-Marie Cathedral just 1.5 mi from the property.",43.4945144,-1.4736657
Bayonne,ibis Styles Bayonne,https://www.booking.com/hotel/fr/loustau.html,43.4954057411974,-1.4708241820335388,8.4,"Located on the banks of the Adour River with an exceptional view of the medieval town of Bayonne, ibis Styles Bayonne is within walking distance of the...",43.4945144,-1.4736657
Bayonne,Appartement T3 à Bayonne avec terrasse de 14 m2,https://www.booking.com/hotel/fr/appartement-t3-a-bayonne-avec-terrasse-de-14-m2.html,43.5052817,-1.4605424,9.0,"Offering a garden, Appartement T3 à Bayonne avec terrasse de 14 m2 offers accommodations in Bayonne.",43.4945144,-1.4736657
Bayonne,Hôtel des Arceaux,https://www.booking.com/hotel/fr/des-arceaux.html,43.4922497,-1.4757726000000275,7.1,"Set in a pedestrianized area of Bayonne’s historical center, this charming hotel is housed in a 17th-century building.",43.4945144,-1.4736657
Bayonne,Appartement lumineux BAYONNE,https://www.booking.com/hotel/fr/appartement-lumineux-bayonne.html,43.4793142,-1.4970930999999998,8.2,"Appartement lumineux BAYONNE is located in Bayonne, just 5.",43.4945144,-1.4736657
Bayonne,Le Chalet d'Amou,https://www.booking.com/hotel/fr/le-chalet-d-amou.html,43.4956373,-1.4657317,7.6,"Le Chalet d'Amou offers accommodations in Bayonne, 24 miles from FICOBA.",43.4945144,-1.4736657
Bayonne,Premiere Classe Bayonne,https://www.booking.com/hotel/fr/premiere-classe-bayonne.html,43.49048959433391,-1.4520353078842163,5.7,"Premiere Classe Bayonne, easily accessible from the A63 and A64 motorways (exit 6), is located 5 minutes from the city center and just 20 minutes from the...",43.4945144,-1.4736657
Bayonne,Résidence de standing,https://www.booking.com/hotel/fr/residence-de-standing-bayonne.html,43.480503,-1.460108,9.2,"Résidence de standing is located in Bayonne, just 10 miles from Biarritz La Négresse Train Station and 16 miles from Saint Jean de Luz Train Station.",43.4945144,-1.4736657
Bayonne,Hotels | Book last-minute hotels & more | Booking.com,https://www.booking.com/hotel/index.html,,,,"Find, compare, and book the best hotels on Booking.com! Discover cheap hotels, hotels near you, hotels for last-minute trips, and more.",43.4945144,-1.4736657
Bayonne,23 Avenue du 8 Mai 1945,https://www.booking.com/hotel/fr/23-avenue-du-8-mai-1945.html,43.4728192,-1.4858856,9.5,"23 Avenue du 8 Mai 1945 offers accommodations in Bayonne, 5.",43.4945144,-1.4736657
Bayonne,Okko Hotels Bayonne Centre,https://www.booking.com/hotel/fr/okko-hotels-bayonne-centre.html,43.49534430000001,-1.4825117999999975,8.1,"Set in Bayonne, just 2297 feet from the city center and Ste Marie Cathedral, Okko Hotels Bayonne Center features air-conditioned rooms with free WiFi...",43.4945144,-1.4736657
Bayonne,Libertitu,https://www.booking.com/hotel/fr/libertitu.html,43.494486,-1.483622,9.2,"Libertitu enjoys a location in Bayonne, 7.3 miles from Biarritz La Négresse Train Station and 14 miles from Saint Jean de Luz Train Station.",43.4945144,-1.4736657
Bayonne,Appart-hôtel64 Bayonne,https://www.booking.com/hotel/fr/welcomehome64.html,43.489842,-1.482825,8.6,"Appart-hôtel64 Bayonne offers accommodations in Bayonne, 6.",43.4945144,-1.4736657
Bayonne,Euskal etxea,https://www.booking.com/hotel/fr/euskal-etxea.html,43.4872203,-1.4658403,9.6,"Euskal etxea offers accommodations in Bayonne, 14 miles from Saint Jean Baptiste Church and 22 miles from Hendaye Train Station. 7.",43.4945144,-1.4736657
Bayonne,Hôtel Mercure Bayonne Centre Le Grand Hotel,https://www.booking.com/hotel/fr/bwlegrandhotel.html,43.492311913537534,-1.476609706878662,8.4,"Mercure Bayonne Center Le Grand Hotel is 3.1 mi from the beaches of the Atlantic Coast, in the center of Bayonne, a city with an impressive historical and...",43.4945144,-1.4736657
Bayonne,Appartement résidence récente,https://www.booking.com/hotel/fr/appartement-residence-neuve.html,43.5057686,-1.4596692,9.3,"Appartement résidence récente is located in Bayonne, just 10 miles from Biarritz La Négresse Train Station and 16 miles from Saint Jean de Luz Train...",43.4945144,-1.4736657
Bayonne,Atlantic Selection - Le loft 36,https://www.booking.com/hotel/fr/atlantic-selection-le-loft-36.html,43.4891491,-1.4893667,8.9,"Atlantic Selection - Le loft 36 in Bayonne offers accommodations with free Wifi, 4.",43.4945144,-1.4736657
Bayonne,Hotel Loreak,https://www.booking.com/hotel/fr/comfort-bayonne-biarritz.html,43.49349108918729,-1.4526334404945374,8.0,Hotel Loreak is located 1.2 mi from Bayonne city center and offers en-suite accommodations with free Wi-Fi internet access and a flat-screen TV.,43.4945144,-1.4736657
Bayonne,LASAIA St Esprit T3 proche Adour,https://www.booking.com/hotel/fr/bakea-st-esprit-t3-renove.html,43.492358179038,-1.465320472387,7.0,"LASAIA St Esprit T3 proche Adour offers accommodations in Bayonne, 15 miles from Saint Jean de Luz Train Station and 16 miles from Saint Jean Baptiste...",43.4945144,-1.4736657
Bayonne,ibis Bayonne Centre,https://www.booking.com/hotel/fr/ibis-bayonne.html,43.492713,-1.465659,8.0,"Located a 5-minute walk from the center of Bayonne, this ibis hotel is set on the banks of the Adour River, just 1969 feet from the train station.",43.4945144,-1.4736657
Bayonne,Apartment Casa Itzuli-1 by Interhome,https://www.booking.com/hotel/fr/apartment-casa-itzuli-1.html,43.489022,-1.475602,3.0,"Apartment Casa Itzuli-1 by Interhome is located in Bayonne, just 14 miles from Saint Jean de Luz Train Station and 14 miles from Saint Jean Baptiste...",43.4945144,-1.4736657
Bayonne,Baiona,https://www.booking.com/hotel/fr/baiona.html,43.48722,-1.46584,9.2,"Baiona is located in Bayonne, just 7.5 miles from Biarritz La Négresse Train Station and 14 miles from Saint Jean de Luz Train Station.",43.4945144,-1.4736657
Bayonne,Appartement Exceptionnel proche Centre-Ville,https://www.booking.com/hotel/fr/grand-appartement-cosy.html,43.4840765,-1.4610053,8.8,"Appartement Exceptionnel proche Centre-Ville is located in Bayonne, just 9.",43.4945144,-1.4736657
Bayonne,Hôtel Villa KOEGUI Bayonne,https://www.booking.com/hotel/fr/villa-koegui-bayonne.html,43.492371,-1.472588,9.0,"Hôtel Villa KOEGUI Bayonne has a fitness center, shared lounge, a terrace and restaurant in Bayonne.",43.4945144,-1.4736657
Bayonne,Péniche DJEBELLE,https://www.booking.com/hotel/fr/peniche-djebelle.html,43.496335,-1.473749,9.5,"Péniche DJEBELLE offers accommodations in Bayonne, 10 miles from Biarritz La Négresse Train Station and 16 miles from Saint Jean de Luz Train Station.",43.4945144,-1.4736657
Bayonne,T2 au coeur de Bayonne,https://www.booking.com/hotel/fr/t2-au-coeur-de-bayonne.html,43.49083592954,-1.473214149605,8.4,"T2 au coeur de Bayonne offers accommodations in Bayonne, 13 miles from Saint Jean de Luz Train Station and 14 miles from Saint Jean Baptiste Church.",43.4945144,-1.4736657
Bayonne,Emplacement jardin pour tente Bayonne,https://www.booking.com/hotel/fr/emplacement-jardin-pour-tente-bayonne.html,43.4916309,-1.4603378,10.0,"Emplacement jardin pour tente Bayonne is located in Bayonne, just 8.",43.4945144,-1.4736657
Bayonne,L'OASIS - Loft standing - Terrasse Rooftop - Jacuzzi Spa - Parking,https://www.booking.com/hotel/fr/oasis-bayonne.html,43.5026627,-1.4674505,,"10 miles from Biarritz La Négresse Train Station in Bayonne, L'OASIS - Loft standing - Terrasse Rooftop - Jacuzzi Spa - Parking features accommodations...",43.4945144,-1.4736657
Bayonne,Caravane bohème équipée glamping jardin Bayonne,https://www.booking.com/hotel/fr/caravane-boheme-equipee-glamping-jardin-bayonne.html,43.4915786,-1.4604223,,"Caravane bohème équipée glamping jardin Bayonne is located in Bayonne, just 15 miles from Saint Jean de Luz Train Station and 15 miles from Saint Jean...",43.4945144,-1.4736657
Bayonne,Amatxi Etxea Au cœur du centre historique,https://www.booking.com/hotel/fr/amatxi-etxea-au-coeur-du-centre-historique.html,43.491263017069,-1.475549617197,8.1,"Amatxi Etxea Au cœur du centre historique is located in Bayonne, just 14 miles from Saint Jean de Luz Train Station and 14 miles from Saint Jean Baptiste...",43.4945144,-1.4736657
Bayonne,Kutxa Belza au coeur de Bayonne,https://www.booking.com/hotel/fr/kutxa-belza-au-coeur-de-bayonne-bayonne1.html,43.492223482386,-1.473323677316,7.2,"Kutxa Belza au coeur de Bayonne offers accommodations in Bayonne, 14 miles from Saint Jean Baptiste Church and 22 miles from Hendaye Train Station.",43.4945144,-1.4736657
Bayonne,Appartement T2 + parking privatif - Centre ville,https://www.booking.com/hotel/fr/appartement-t2-parking-privatif-centre-ville.html,43.4963129,-1.4845876,8.3,"Offering a garden, Appartement T2 + parking privatif - Centre ville provides accommodations in Bayonne.",43.4945144,-1.4736657
Bayonne,B&B HOTEL Bayonne,https://www.booking.com/hotel/fr/b-amp-b-bayonne.html,43.4645147,-1.4959652999999662,7.2,"Featuring free WiFi and soundproofed bedrooms, B&B HOTEL Bayonne is located in Bayonne, just 1.9 mi from Biarritz Airport.",43.4945144,-1.4736657
Bayonne,ibis budget Bayonne,https://www.booking.com/hotel/fr/ibis-budget-bayonne.html,43.489082618638825,-1.4571780861297157,7.7,"Located 1.2 mi from Bayonne historic center and train station, and 5 mi from the beaches, ibis budget Bayonne has a 24-hour front desk, free Wi-Fi and free...",43.4945144,-1.4736657
Bayonne,Hotel Cote Basque,https://www.booking.com/hotel/fr/cote-basque.html,43.49618306480432,-1.4696010947227478,7.9,"This hotel sits in the heart Bayonne’s historical town, in front of the Saint Esprit bridge. It offers free Wi-Fi and rooms with attached bathroom.",43.4945144,-1.4736657
Bayonne,Le Balcon de l’Adour,https://www.booking.com/hotel/fr/le-balcon-de-l-adour-parking-vue.html,43.508182773291,-1.481726637434,8.2,"Le Balcon de l’Adour, Parking, Vue is located in Bayonne, just 10 miles from Biarritz La Négresse Train Station and 16 miles from Saint Jean de Luz Train...",43.4945144,-1.4736657
Bayonne,Tente Eco Lodge zen Bayonne,https://www.booking.com/hotel/fr/tente-eco-lodge-zen-bayonne.html,43.4916309,-1.4603378,9.3,"Tente Eco Lodge zen Bayonne offers accommodations in Bayonne, 24 miles from Hendaye Train Station and 24 miles from FICOBA. The property is around 8.",43.4945144,-1.4736657
Bayonne,Appartement Acobra - Welkeys,https://www.booking.com/hotel/fr/charming-flat-at-the-heart-of-bayonne-old-city-welkeys.html,43.491394,-1.47573950000003,5.8,"Appartement Acobra - Welkeys is located in Bayonne, just 22 miles from FICOBA and 29 miles from Pasaiako Portua.",43.4945144,-1.4736657
Bayonne,Chambre centre ville à proximité de la gare,https://www.booking.com/hotel/fr/chambre-centre-ville-a-proximite-de-la-gare.html,43.4940116,-1.476853,10.0,"Chambre centre ville à proximité de la gare is located in Bayonne, just 7.",43.4945144,-1.4736657
Bayonne,Green Garage - Piscine et Terrasse,https://www.booking.com/hotel/fr/green-garage-studio-avec-piscine-et-terrasse.html,43.5106868,-1.4851327,8.4,"Green Garage - Piscine et Terrasse offers accommodations in Bayonne, 7.",43.4945144,-1.4736657
Bayonne,Baionako Apartamentua,https://www.booking.com/hotel/fr/baionako-apartamentua.html,43.4887176,-1.4755451,6.7,"Baionako Apartamentua offers accommodations in Bayonne, 14 miles from Saint Jean de Luz Train Station and 14 miles from Saint Jean Baptiste Church.",43.4945144,-1.4736657
Bayonne,Villa Ainherak Hypercentre Piscine,https://www.booking.com/hotel/fr/villa-ainherak-hypercentre-piscine.html,43.484835316406,-1.477278736176,,"Providing a garden, Villa Ainherak Hypercentre Piscine offers accommodations in Bayonne.",43.4945144,-1.4736657
Bayonne,Appartement T2 Bayonne st esprit avec parking,https://www.booking.com/hotel/fr/appartement-t2-bayonne-st-esprit-avec-parking.html,43.4926036,-1.4607709,8.5,"Appartement T2 Bayonne st esprit avec parking offers accommodations in Bayonne, 8.",43.4945144,-1.4736657
Bayonne,Appartement T2 entier et spacieux près du centre histoire de Bayonne,https://www.booking.com/hotel/fr/apparemment-chaleureux-pres-du-centre-histoire-de-bayonne.html,43.4800944,-1.4765273,5.9,"Appartement T2 entier et spacieux près du centre histoire de Bayonne offers accommodations in Bayonne, 6.",43.4945144,-1.4736657
Bayonne,Hôtel Les Genêts Bayonne,https://www.booking.com/hotel/fr/restaurant-les-genets.html,43.46494896468612,-1.4958438277244568,7.7,"Located 0.9 mi from the A63 motorway outside Bayonne, Hôtel Les Genêts Bayonne features soundproofed rooms and a restaurant serving local specialties.",43.4945144,-1.4736657
Bayonne,Hôtel des Basses Pyrénées - Bayonne,https://www.booking.com/hotel/fr/des-basses-pyrenees.html,43.48841135250723,-1.47714337381899,8.5,"Set in Bayonne, within 656 feet of Saint Marie Cathedral and an 11-minute walk of Ansot Park, Hôtel des Basses Pyrénées - Bayonne offers free WiFi.",43.4945144,-1.4736657
Bayonne,Grand Appartement dans une Maison,https://www.booking.com/hotel/fr/abritel-bayonne.html,43.48367145569848,-1.497055933868412,9.0,"Offering a garden, Grand Appartement dans une Maison features accommodations in Bayonne.",43.4945144,-1.4736657
Bayonne,Mendiska,https://www.booking.com/hotel/fr/chez-fleur-bayonne.html,43.4840441,-1.4930897,8.5,"Offering a garden, Mendiska offers accommodations in Bayonne. Guests staying at this bed and breakfast have access to a terrace.",43.4945144,-1.4736657
La Rochelle,Hôtel Les Gens de Mer La Rochelle by Popinns**,https://www.booking.com/hotel/fr/les-gens-de-mer-la-rochelle.html,46.154126962049,-1.147499247090309,7.6,"Located 492 feet from the railway station and 984 feet from the Vieux Port, Hotel Les Gens de Mer is located in La Rochelle.",46.159732,-1.1515951
La Rochelle,Maison des Ambassadeurs,https://www.booking.com/hotel/fr/la-residence-de-france-residence-hoteliere.html,46.16282553359586,-1.1511021852493286,8.9,"Nestled in the heart of La Rochelle and set in an 18th-century building, Maison des Ambassadeurs is just a 5-minute walk from the Old Harbor and offers a...",46.159732,-1.1515951
La Rochelle,Logis Hôtel Le Rochelois,https://www.booking.com/hotel/fr/le-rochelois.html,46.15418174739432,-1.1824365201682667,7.8,Logis Hôtel Le Rochelois features a seasonal outdoor swimming pool and a tennis court. WiFi is free of charge throughout the property.,46.159732,-1.1515951
La Rochelle,Grand studio à deux pas du Vieux Port,https://www.booking.com/hotel/fr/grand-studio-a-deux-pas-du-vieux-port.html,46.1585743,-1.1516965,8.4,"Grand studio à deux pas du Vieux Port in La Rochelle offers accommodations with free Wifi, 1.",46.159732,-1.1515951
La Rochelle,Caporizon-La Moulinette-5min Gare et Port,https://www.booking.com/hotel/fr/caporizon-presente-t1-bis-proche-gare-et-port-a-5min.html,46.1473112,-1.1428313,8.7,"Caporizon-La Moulinette-5min Gare et Port offers accommodations in La Rochelle, 1.3 miles from Plage Du Roux and 1.6 miles from Concurrence Beach.",46.159732,-1.1515951
La Rochelle,Appartement à deux pas du Vieux-Port - Linge & ménage inclus,https://www.booking.com/hotel/fr/appartement-a-deux-pas-du-vieux-port.html,46.1532021,-1.1548217,8.1,"Appartement à deux pas du Vieux-Port - Linge & ménage inclus offers accommodations in La Rochelle, 1.",46.159732,-1.1515951
La Rochelle,Appartement 1 chambre près du Marché,https://www.booking.com/hotel/fr/les-bonnes-femmes-coeur-de-ville.html,46.1624372,-1.1492563,9.3,"Appartement 1 chambre près du Marché offers accommodations in La Rochelle, a 7-minute walk from La Rochelle Grosse-Horloge and 2.",46.159732,-1.1515951
La Rochelle,ibis La Rochelle Centre Historique,https://www.booking.com/hotel/fr/ibis-la-rochelle-vieille-ville.html,46.1612519,-1.150420899999972,7.9,"Located 2297 feet from La Rochelle Train Station, ibis La Rochelle Vieille Ville offers 24-hour reception, a elevator and Wi-Fi is free of charge in the...",46.159732,-1.1515951
La Rochelle,Appartement Louisa - Welkeys,https://www.booking.com/hotel/fr/ravishing-flat-with-terrace-in-la-rochelle-welkeys.html,46.16378,-1.1492228,7.7,"Appartement Louisa - Welkeys in La Rochelle offers accommodations with free Wifi, a 17-minute walk from La Rochelle Train Station, one mile from L'Espace...",46.159732,-1.1515951
La Rochelle,Chaleureux T2 30 m2 et sa terrasse bois 18 m2,https://www.booking.com/hotel/fr/chaleureux-t2-30-m2-et-sa-terrasse-bois-16-m2.html,46.162062,-1.2053517,8.5,"Chaleureux T2 30 m2 et sa terrasse bois 18 m2 offers accommodations in La Rochelle, 1.4 miles from Chef de Baie and 4.3 miles from L'Espace Encan.",46.159732,-1.1515951
La Rochelle,La cour du Moulin/T3/centre-ville/wi-fi/Terrasse,https://www.booking.com/hotel/fr/la-cour-du-moulin-t3-centre-ville-wi-fi-terrasse.html,46.1656737,-1.1474938,8.6,Just 1.1 miles from La Rochelle Train Station and 1.,46.159732,-1.1515951
La Rochelle,- Le petit Rochelais -Calme&Cosy- Wifi-Netflix,https://www.booking.com/hotel/fr/le-petit-rochelais-wifi-cosy-calme-renove.html,46.1591162,-1.1503594,8.4,"- Le petit Rochelais -Calme&Cosy- Wifi-Netflix offers accommodations in La Rochelle, 1.",46.159732,-1.1515951
La Rochelle,Duplex14h 1er étage jardinet 1 parking ou studio14B rdc terrasse sans parking,https://www.booking.com/hotel/fr/studio-ou-duplex-centre-ville.html,46.16650851066213,-1.1581483571471836,8.2,Duplex14h 1er étage jardinet 1 parking ou studio14B rdc terrasse sans parking provides air-conditioned rooms in La Rochelle.,46.159732,-1.1515951
La Rochelle,LE MONTAIGNE,https://www.booking.com/hotel/fr/le-montaigne-la-rochelle.html,46.1531205,-1.1527793,8.6,"LE MONTAIGNE is located in La Rochelle, just 1.5 miles from Minimes and a 19-minute walk from Exhibition Park of La Rochelle.",46.159732,-1.1515951
La Rochelle,Appartement des Minimes - Welkeys,https://www.booking.com/hotel/fr/beautiful-flat-in-les-minimes-with-balcony-and-parking-in-la-rochelle.html,46.1448273,-1.157938,8.7,"Appartement des Minimes - Welkeys is located in La Rochelle, just 1.7 miles from Concurrence Beach and 1.1 miles from La Rochelle Train Station.",46.159732,-1.1515951
La Rochelle,Le Grand Horizon Rochelais,https://www.booking.com/hotel/fr/le-grand-horizon-rochelais-plage-a-5min-parking.html,46.1404678,-1.1497949,,"Le Grand Horizon Rochelais, plage à 5min, parking is located in La Rochelle, just 1.8 miles from Exhibition Park of La Rochelle and 2.",46.159732,-1.1515951
La Rochelle,Le Cocon Urbain en Hyper Centre,https://www.booking.com/hotel/fr/le-cocon-urbain-en-hyper-centre.html,46.1643088,-1.1489146,8.8,"Le Cocon Urbain en Hyper Centre in La Rochelle offers accommodations with free Wifi, a 18-minute walk from La Rochelle Train Station, 1.",46.159732,-1.1515951
La Rochelle,Hôtel François 1er,https://www.booking.com/hotel/fr/hotelfrancoiser.html,46.16091142532221,-1.152036935091019,8.1,"Located in the heart of historic La Rochelle, this hotel is set in a 16th century building just a 5 minute walk from the Old Port and local market.",46.159732,-1.1515951
La Rochelle,Hotel Les Rosiers,https://www.booking.com/hotel/fr/lesrosiers.html,46.167557,-1.133687,7.2,Located in La Rochelle and with Concurrence Beach reachable within 1.,46.159732,-1.1515951
La Rochelle,Villa Royale - T1 bis de 31m2 - proche centre ville,https://www.booking.com/hotel/fr/villa-royale-t1-bis-de-31m2-proche-centre-ville.html,46.1623148,-1.13606060000001,9.2,"Villa Royale - T1 bis de 31m2 - proche centre ville is located in La Rochelle, just 1.6 miles from Concurrence Beach and 1.5 miles from L'Espace Encan.",46.159732,-1.1515951
La Rochelle,Maison type Loft - avec parking en plein centre,https://www.booking.com/hotel/fr/maison-type-loft-avec-parking-en-plein-centre.html,46.1585379,-1.1469443,8.7,"Maison type Loft - avec parking en plein centre enjoys a location in La Rochelle, 1.",46.159732,-1.1515951
La Rochelle,La Maison du Gardien,https://www.booking.com/hotel/fr/la-maison-du-gardien-la-rochelle.html,46.157334,-1.1707,9.1,"Just a 10-minute walk from Concurrence Beach and one mile from La Rochelle Grosse-Horloge, La Maison du Gardien features accommodations in La Rochelle with...",46.159732,-1.1515951
La Rochelle,La villa voyage,https://www.booking.com/hotel/fr/maison-meublee-pour-4-personnes.html,46.170153,-1.16713600000003,8.6,"La villa voyage offers accommodations in La Rochelle, 1.3 miles from Concurrence Beach and 3.1 miles from La Rochelle Train Station.",46.159732,-1.1515951
La Rochelle,Charmante Maison de Ville - Patio - Wifi - Parking gratuit,https://www.booking.com/hotel/fr/charmante-maison-de-ville-patio-wifi-parking-gratuit.html,46.1403963,-1.1500466,,"Charmante Maison de Ville - Patio - Wifi - Parking gratuit is a recently renovated vacation home in La Rochelle, near Plage Du Roux.",46.159732,-1.1515951
La Rochelle,Appartement Marine - Park Avenue- Wifi-Jardin-Pkg,https://www.booking.com/hotel/fr/appartement-marine-park-avenue-wifi-jardin-pkg.html,46.1652758,-1.1870858,9.3,"Appartement Marine - Park Avenue- Wifi-Jardin-Pkg is located in La Rochelle, just 3.7 miles from L'Espace Encan and 3.",46.159732,-1.1515951
La Rochelle,Le Farniente,https://www.booking.com/hotel/fr/doux-farniente.html,46.1498227,-1.1446893,8.3,"Le Farniente, belle maison près du port is a recently renovated apartment in La Rochelle, near La Rochelle Train Station.",46.159732,-1.1515951
La Rochelle,Nuit,https://www.booking.com/hotel/fr/nuit-a-quai.html,46.1463524,-1.1612392,8.7,"Nuit, à quai offers accommodations in La Rochelle, 1.7 miles from Concurrence Beach and 1.7 miles from Exhibition Park of La Rochelle.",46.159732,-1.1515951
La Rochelle,Lagrange Apart'Hotel l’Escale Marine,https://www.booking.com/hotel/fr/l-escale-marine.html,46.15107011961584,-1.1548632902130294,7.6,"Located in La Rochelle, beside Port des Minimes, this residence offers a covered, heated pool and a well being center.",46.159732,-1.1515951
La Rochelle,Les Remparts,https://www.booking.com/hotel/fr/les-remparts-coeur-de-ville-la-rochelle.html,46.1559116,-1.1556572,8.9,"Les Remparts, cœur de ville La Rochelle is located in La Rochelle, just 3.8 miles from The Minimes Marina and 8.1 miles from Mytiliculture Museum.",46.159732,-1.1515951
La Rochelle,Location LA BELLE - LA ROCHELLE B,https://www.booking.com/hotel/fr/la-rochelle-b.html,46.168209824269,-1.138901886322,9.1,"Just 1.2 miles from La Rochelle Grosse-Horloge and a 16-minute walk from Muséum d'Histoire Naturelle de La Rochelle, Location LA BELLE - LA ROCHELLE B...",46.159732,-1.1515951
La Rochelle,Entre Hotes,https://www.booking.com/hotel/fr/entre-hotes.html,46.159714,-1.15624,9.1,"A 8-minute walk from Concurrence Beach in the center of La Rochelle, Entre Hotes offers accommodations with access to a garden.",46.159732,-1.1515951
La Rochelle,charming new flat with balcony,https://www.booking.com/hotel/fr/quiet-apartment-near-the-beach.html,46.167385,-1.133752,8.6,"Charming new flat with balcony offers accommodations in La Rochelle, 1.8 miles from Concurrence Beach and 1.4 miles from La Rochelle Train Station.",46.159732,-1.1515951
La Rochelle,Hôtel La Fabrique,https://www.booking.com/hotel/fr/la-fabrique-la-rochelle.html,46.156155,-1.14858300000003,8.5,Hôtel La Fabrique offers accommodations in La Rochelle. Rooms come with a flat-screen TV. Hôtel La Fabrique features free WiFi throughout the property.,46.159732,-1.1515951
La Rochelle,Les studios du chemins vert,https://www.booking.com/hotel/fr/les-studios-du-chemins-vert.html,46.1661692,-1.1380326,8.8,Les studios du chemins vert provides air-conditioned rooms in La Rochelle.,46.159732,-1.1515951
La Rochelle,Accostage Hôtel Plage de la Concurrence,https://www.booking.com/hotel/fr/accostage.html,46.15712386994906,-1.1660420894622805,8.2,Accostage Hôtel Plage de la Concurrence is located 164 feet from Casino Barrière and 328 feet from La Concurrence Beach and The Mail Promenade.,46.159732,-1.1515951
